time,day,pickup,dropoff,probability
288,4,99,2,0.0064925183870149636
288,4,57,77,0.009890945980218108
288,4,31,77,0.0021134499957731
288,4,29,77,0.000253613999492772
288,4,81,77,0.004937019190125962
288,4,90,77,0.01683996956632006
288,4,73,77,0.00841998478316003
288,4,86,2,3.38151999323696e-05
288,4,15,2,0.0040409163919181675
288,4,46,77,0.0028573843942852313
288,4,4,77,0.02666328514667343
288,4,2,77,0.0001521683996956632
288,4,56,2,1.69075999661848e-05
288,4,70,77,0.04424718911150562
288,4,5,2,1.69075999661848e-05
288,4,53,77,0.014168568771662863
288,4,62,77,0.003398427593203145
288,4,10,2,3.38151999323696e-05
3936,5,41,2,0.004087259126444759
3936,5,96,77,0.02627799145917079
3936,5,98,2,3.855904836268641e-05
3936,5,27,2,0.003875184360449984
3936,5,9,77,0.025169418818743555
3936,5,76,77,0.008299835160068249
3936,5,42,77,0.022132893760181998
3936,5,59,77,0.0022942633775798415
3936,5,25,77,0.011027887831728313
3936,5,38,2,0.003316078159191031
3936,5,92,77,0.019462679661065966
3936,5,69,2,0.008714344929967128
3936,5,75,77,0.020359177535498423
3936,5,3,2,2.8919286272014807e-05
3936,5,51,77,0.005889894637400349
3936,5,32,77,0.019703673713332755
3936,5,5,77,0.014845233619634267
3936,5,14,77,0.010179588767749211
3936,5,60,2,1.9279524181343204e-05
3936,5,14,2,9.639762090671602e-06
3936,5,48,77,0.017554006767112988
3936,5,96,2,6.747833463470122e-05
3936,5,47,77,0.027936030538766303
3936,5,50,2,9.639762090671602e-06
3936,5,97,77,0.0010989328783365627
3936,5,81,2,9.639762090671602e-06
3936,5,28,77,0.0005205471528962665
3936,5,11,77,0.019655474902879395
3936,5,20,77,0.012647367862961141
3936,5,72,77,0.016281558171144336
3936,5,86,77,0.02190153947000588
3936,5,44,77,0.012435293096966367
3936,5,95,77,0.013958375507292481
3936,5,88,77,0.001041094305792533
3936,5,93,77,0.0022460645671264832
3936,5,57,2,9.639762090671602e-06
3936,5,85,77,0.020735128257034618
3936,5,7,2,1.9279524181343204e-05
3936,5,43,2,9.639762090671602e-06
3936,5,7,77,4.819881045335801e-05
3936,5,0,77,0.023135429017611845
3936,5,48,2,2.8919286272014807e-05
3936,5,68,77,0.016281558171144336
3936,5,95,2,1.9279524181343204e-05
3936,5,2,2,0.01305223787076935
3936,5,49,77,0.0011085726404272342
3936,5,58,77,0.010574819013466748
3936,5,75,2,2.8919286272014807e-05
3936,5,99,2,0.00896497874432459
3936,5,33,2,0.001166411212971264
3936,5,82,77,0.013620983834118973
3936,5,67,77,0.00018315547972276043
3936,5,65,77,0.015992365308424187
3936,5,85,2,9.639762090671602e-06
3936,5,90,2,1.9279524181343204e-05
3936,5,19,2,4.819881045335801e-05
3936,5,24,77,0.016869583658675302
3936,5,24,2,5.783857254402961e-05
3936,5,21,77,9.639762090671602e-05
3936,5,71,2,0.0041547374610794606
3936,5,76,2,9.639762090671602e-06
3936,5,40,77,0.01515370600653576
3936,5,45,77,0.0061501682138484825
3936,5,54,77,0.0077021699104466105
3936,5,9,2,2.8919286272014807e-05
3936,5,37,77,0.0026702140991160337
3936,5,61,2,9.639762090671602e-06
3936,5,66,2,0.0013206474064220094
3936,5,87,77,0.02015674253159432
3936,5,0,2,9.639762090671602e-06
3936,5,18,77,6.747833463470122e-05
3936,5,47,2,2.8919286272014807e-05
3936,5,3,77,0.01377522002756972
3936,5,10,77,0.000655503822165669
3936,5,78,77,0.00026027357644813325
3936,5,60,77,0.009456606610948841
3936,5,17,77,0.013881257410567107
3936,5,94,77,0.010680856396464135
3936,5,42,2,1.9279524181343204e-05
3936,5,73,2,3.855904836268641e-05
3936,5,94,2,9.639762090671602e-06
3936,5,6,77,9.639762090671602e-05
3936,5,23,77,0.0019183126560436488
3936,5,84,77,0.01257024976623577
3936,5,39,77,0.0056199812988615445
3936,5,91,77,0.007663610862083924
3936,5,98,77,0.019115648225801786
3936,5,70,2,1.9279524181343204e-05
3936,5,83,77,0.005244030577325352
3936,5,4,2,1.9279524181343204e-05
3936,5,30,77,0.00027955310062947647
3936,5,35,2,9.639762090671602e-06
3936,5,12,77,0.003036525058561555
3936,5,64,77,0.005552502964226843
3936,5,63,77,0.004974117238786547
3936,5,56,77,0.01522118434117046
3936,5,61,77,0.012589529290417113
3936,5,25,2,2.8919286272014807e-05
3936,5,80,77,0.016763546275677915
3936,5,79,77,0.002959406961836182
3936,5,36,77,0.00026027357644813325
3936,5,34,77,0.029738666049721894
3936,5,19,77,0.03575387759430097
3936,5,68,2,9.639762090671602e-06
3936,5,43,77,0.006815311798104823
3936,5,52,77,0.0022460645671264832
3936,5,50,77,0.016098402691421574
3936,5,35,77,0.018373386544820073
3936,5,58,2,1.9279524181343204e-05
3936,5,89,2,0.013919816458929793
3936,5,16,77,0.006410441790296616
3936,5,39,2,9.639762090671602e-06
3936,5,1,2,0.0050030365250585615
3936,5,8,77,0.002303903139670513
3936,5,13,77,0.007779288007171983
3936,5,22,77,0.000655503822165669
3936,5,74,77,0.0032100407761936436
3936,5,80,2,9.639762090671602e-06
3936,5,57,77,0.014102971938652554
3936,5,31,77,0.0024774188573026016
3936,5,29,2,9.639762090671602e-06
3936,5,29,77,0.00019279524181343204
3936,5,34,2,1.9279524181343204e-05
3936,5,81,77,0.002159306708310439
3936,5,90,77,0.022046135901365956
3936,5,65,2,1.9279524181343204e-05
3936,5,73,77,0.020060344910687603
3936,5,86,2,2.8919286272014807e-05
3936,5,15,2,0.0014363245515100686
3936,5,46,77,0.0012724485959686514
3936,5,4,77,0.019722953237514097
3936,5,2,77,0.0005783857254402961
3936,5,70,77,0.029873622718991296
3936,5,53,77,0.019800071334239472
3936,5,62,77,0.0024870586193932735
3168,0,41,2,0.0008059100067159167
3168,0,62,2,5.969703753451235e-05
3168,0,96,77,0.01576001790911126
3168,0,27,2,0.0004925005596597269
3168,0,9,77,0.021281993881053653
3168,0,14,2,4.477277815088426e-05
3168,0,76,77,0.007506902469964928
3168,0,84,2,1.4924259383628088e-05
3168,0,42,77,0.00943213193045295
3168,0,59,77,0.0006865159316468921
3168,0,25,77,0.011073800462652042
3168,0,38,2,0.0002537124095216775
3168,0,92,77,0.017744944407133798
3168,0,69,2,0.0012387135288411313
3168,0,75,77,0.008014327289008282
3168,0,3,2,0.00017909111260353705
3168,0,2,2,0.015342138646369675
3168,0,32,77,0.02404298186702485
3168,0,5,77,0.02607268114319827
3168,0,14,77,0.012372211029027684
3168,0,55,77,5.969703753451235e-05
3168,0,48,77,0.011954331766286097
3168,0,96,2,7.462129691814044e-05
3168,0,47,77,0.01717782255055593
3168,0,50,2,2.9848518767256176e-05
3168,0,97,77,0.0007760614879486605
3168,0,28,77,0.0002537124095216775
3168,0,11,77,0.018759794045220504
3168,0,20,77,0.009491828967987464
3168,0,72,77,0.009581374524289232
3168,0,86,77,0.020401462577419597
3168,0,44,77,0.013043802701290949
3168,0,95,77,0.01723751958809044
3168,0,88,77,0.0006268188941123796
3168,0,93,77,0.0018207596448026266
3168,0,78,2,1.4924259383628088e-05
3168,0,85,77,0.026908439668681443
3168,0,43,2,8.954555630176852e-05
3168,0,7,77,0.00019401537198716513
3168,0,0,77,0.012058801581971495
3168,0,48,2,1.4924259383628088e-05
3168,0,68,77,0.019476158495634655
3168,0,51,77,0.013222893813894486
3168,0,49,77,0.0010446981568539662
3168,0,58,77,0.003074397433027386
3168,0,33,2,7.462129691814044e-05
3168,0,82,77,0.01153645250354451
3168,0,67,77,0.0004626520408924707
3168,0,65,77,0.016939034400417878
3168,0,85,2,0.00014924259383628088
3168,0,90,2,1.4924259383628088e-05
3168,0,19,2,5.969703753451235e-05
3168,0,24,77,0.020192522946048803
3168,0,24,2,4.477277815088426e-05
3168,0,21,77,0.0002537124095216775
3168,0,71,2,0.0004925005596597269
3168,0,40,77,0.02886351764793672
3168,0,45,77,0.006372658756809193
3168,0,54,77,0.0101484963808671
3168,0,80,2,1.4924259383628088e-05
3168,0,37,77,0.0021640176106260726
3168,0,26,77,1.4924259383628088e-05
3168,0,61,2,1.4924259383628088e-05
3168,0,66,2,0.00022386389075442132
3168,0,87,77,0.014715319752257294
3168,0,18,77,7.462129691814044e-05
3168,0,3,77,0.037161405865233935
3168,0,10,77,0.0002387881501380494
3168,0,78,77,0.00022386389075442132
3168,0,60,77,0.013401984926498023
3168,0,17,77,0.010088799343332587
3168,0,94,77,0.00959629878367286
3168,0,73,2,4.477277815088426e-05
3168,0,28,2,1.4924259383628088e-05
3168,0,6,77,0.00040295500335795837
3168,0,23,77,0.001686441310349974
3168,0,84,77,0.019849264980225358
3168,0,39,77,0.003059473173643758
3168,0,91,77,0.008939631370793224
3168,0,49,2,1.4924259383628088e-05
3168,0,98,77,0.01989403775837624
3168,0,70,2,2.9848518767256176e-05
3168,0,83,77,0.0014625774195955526
3168,0,4,2,2.9848518767256176e-05
3168,0,30,77,0.00017909111260353705
3168,0,35,2,1.4924259383628088e-05
3168,0,40,2,1.4924259383628088e-05
3168,0,12,77,0.0011342437131557346
3168,0,64,77,0.008641146183120663
3168,0,92,2,1.4924259383628088e-05
3168,0,63,77,0.007924781732706514
3168,0,56,77,0.018700097007685993
3168,0,61,77,0.02161032758749347
3168,0,74,2,8.954555630176852e-05
3168,0,80,77,0.01443175882396836
3168,0,79,77,0.005745839862696813
3168,0,11,2,1.4924259383628088e-05
3168,0,36,77,0.0001193940750690247
3168,0,34,77,0.015282441608835162
3168,0,63,2,4.477277815088426e-05
3168,0,19,77,0.0379374673531826
3168,0,43,77,0.020565629430639505
3168,0,52,77,0.001701365569733602
3168,0,50,77,0.010745466756212223
3168,0,35,77,0.03798224013133348
3168,0,53,2,1.4924259383628088e-05
3168,0,2,77,0.0007462129691814044
3168,0,89,2,0.0012685620476083875
3168,0,16,77,0.00841728229236624
3168,0,1,2,0.0002089396313707932
3168,0,8,77,0.0006417431534960077
3168,0,13,77,0.01029773897470338
3168,0,22,77,0.0012237892694575033
3168,0,74,77,0.018610551451384225
3168,0,99,2,0.0007611372285650324
3168,0,57,77,0.018670248488918736
3168,0,31,77,0.0031191702111782703
3168,0,29,77,0.0004626520408924707
3168,0,81,77,0.0010894709350048504
3168,0,90,77,0.02449070964853369
3168,0,73,77,0.026908439668681443
3168,0,86,2,7.462129691814044e-05
3168,0,15,2,0.0007462129691814044
3168,0,46,77,0.0002537124095216775
3168,0,4,77,0.02083426609954481
3168,0,51,2,2.9848518767256176e-05
3168,0,56,2,1.4924259383628088e-05
3168,0,70,77,0.021147675546601
3168,0,5,2,1.4924259383628088e-05
3168,0,53,77,0.026639802999776137
3168,0,62,77,0.0016416685321990897
4512,3,41,2,0.002254353875754548
4512,3,62,2,8.257706504595413e-06
4512,3,96,77,0.03287392959479434
4512,3,93,2,1.6515413009190826e-05
4512,3,98,2,9.083477155054956e-05
4512,3,27,2,0.003179217004269234
4512,3,32,2,1.6515413009190826e-05
4512,3,9,77,0.031387542423967164
4512,3,14,2,1.6515413009190826e-05
4512,3,76,77,0.011602077638956557
4512,3,42,77,0.02270043518113279
4512,3,59,77,0.003113155352232471
4512,3,17,2,4.9546239027572484e-05
4512,3,25,77,0.011403892682846266
4512,3,38,2,0.004500450045004501
4512,3,92,77,0.012815960495132082
4512,3,69,2,0.006862154105318789
4512,3,55,2,8.257706504595413e-06
4512,3,75,77,0.03361712318020793
4512,3,3,2,6.60616520367633e-05
4512,3,51,77,0.002634208374965937
4512,3,32,77,0.018827570830477543
4512,3,5,77,0.007539286038695613
4512,3,14,77,0.006630938323190117
4512,3,60,2,1.6515413009190826e-05
4512,3,91,2,8.257706504595413e-06
4512,3,55,77,8.257706504595414e-05
4512,3,48,77,0.015119860609914203
4512,3,47,77,0.025219035665034393
4512,3,50,2,3.303082601838165e-05
4512,3,97,77,0.0013129753342306708
4512,3,81,2,3.303082601838165e-05
4512,3,28,77,0.00029727743416543487
4512,3,11,77,0.02173428352009513
4512,3,20,77,0.013319680591912401
4512,3,72,77,0.0120645092032139
4512,3,72,2,5.78039455321679e-05
4512,3,86,77,0.02834044872377146
4512,3,44,77,0.009265146698156054
4512,3,95,77,0.017621945680806612
4512,3,88,77,0.0005367509227987019
4512,3,93,77,0.0030801245262140893
4512,3,85,77,0.026787999900907522
4512,3,43,2,1.6515413009190826e-05
4512,3,7,77,4.128853252297707e-05
4512,3,0,77,0.023435371060041784
4512,3,48,2,1.6515413009190826e-05
4512,3,68,77,0.014517048035078738
4512,3,2,2,0.016358516585603514
4512,3,49,77,0.0010735018455974039
4512,3,58,77,0.014715232991189027
4512,3,33,2,0.0010074401935606405
4512,3,82,77,0.012956341505710204
4512,3,67,77,0.00019818495611028994
4512,3,65,77,0.01587956960833698
4512,3,85,2,8.257706504595413e-06
4512,3,90,2,8.257706504595413e-06
4512,3,19,2,1.6515413009190826e-05
4512,3,24,77,0.00976060908843178
4512,3,21,77,4.9546239027572484e-05
4512,3,71,2,0.003418690492902501
4512,3,40,77,0.009033930916027383
4512,3,45,77,0.0026920123204981048
4512,3,54,77,0.0026672392009843187
4512,3,9,2,8.257706504595413e-06
4512,3,37,77,0.0023617040603142883
4512,3,26,77,4.9546239027572484e-05
4512,3,66,2,0.001734118365965037
4512,3,87,77,0.017349441366154964
4512,3,18,77,0.0001816695431010991
4512,3,47,2,8.257706504595413e-06
4512,3,3,77,0.0145831096871155
4512,3,10,77,0.0008092552374503505
4512,3,78,77,0.0003715967927067936
4512,3,60,77,0.0057803945532167895
4512,3,17,77,0.008447633754201107
4512,3,94,77,0.007242008604530178
4512,3,6,77,0.00021470036911948076
4512,3,23,77,0.002171776810708594
4512,3,84,77,0.003220505536792211
4512,3,39,77,0.00608592969388682
4512,3,91,77,0.0038398335246368673
4512,3,98,77,0.02738255476923839
4512,3,70,2,8.257706504595413e-06
4512,3,83,77,0.006102445106896011
4512,3,4,2,8.257706504595413e-06
4512,3,30,77,0.00048720468377112943
4512,3,35,2,2.4773119513786242e-05
4512,3,12,77,0.004731665827133172
4512,3,64,77,0.004938108489748057
4512,3,87,2,6.60616520367633e-05
4512,3,63,77,0.003352628840865738
4512,3,56,77,0.012898537560178036
4512,3,61,77,0.009603712664844466
4512,3,25,2,1.6515413009190826e-05
4512,3,80,77,0.01971114542646925
4512,3,79,77,0.0027415585595256774
4512,3,82,2,1.6515413009190826e-05
4512,3,11,2,2.4773119513786242e-05
4512,3,16,2,8.257706504595413e-06
4512,3,36,77,0.00033856596668841197
4512,3,34,77,0.033278557213519515
4512,3,19,77,0.023666586842170455
4512,3,68,2,8.257706504595413e-06
4512,3,43,77,0.016424578237640278
4512,3,52,77,0.003179217004269234
4512,3,50,77,0.016589732367732184
4512,3,22,2,8.257706504595413e-06
4512,3,35,77,0.021940726182710014
4512,3,53,2,2.4773119513786242e-05
4512,3,89,2,0.011841551127589823
4512,3,16,77,0.0050372009678032025
4512,3,1,2,0.005441828586528377
4512,3,8,77,0.002658981494479723
4512,3,13,77,0.0032783094823243793
4512,3,22,77,0.0007019050528906101
4512,3,74,77,0.0102643291852121
4512,3,99,2,0.007192462365502605
4512,3,57,77,0.0165649592482184
4512,3,31,77,0.0019570764415891132
4512,3,29,77,0.0003137928471746257
4512,3,34,2,4.9546239027572484e-05
4512,3,81,77,0.002675496907488914
4512,3,90,77,0.02184163370465487
4512,3,65,2,6.60616520367633e-05
4512,3,73,77,0.012692094897563152
4512,3,86,2,3.303082601838165e-05
4512,3,15,2,0.002956258928645158
4512,3,46,77,0.001618510474900701
4512,3,4,77,0.031139811228829306
4512,3,2,77,0.0005367509227987019
4512,3,70,77,0.04066920453513241
4512,3,53,77,0.02072684332653449
4512,3,62,77,0.0026837546139935092
3840,5,41,2,0.0033783783783783786
3840,5,96,77,0.026211556383970176
3840,5,98,2,1.941596769182976e-05
3840,5,27,2,0.003795821683752718
3840,5,32,2,9.70798384591488e-06
3840,5,9,77,0.027619214041627836
3840,5,14,2,1.941596769182976e-05
3840,5,76,77,0.007494563529046288
3840,5,42,77,0.019250931966449208
3840,5,59,77,0.0020386766076421247
3840,5,25,77,0.011173889406648027
3840,5,38,2,0.0033880863622242933
3840,5,92,77,0.01991107486797142
3840,5,69,2,0.00893134513824169
3840,5,75,77,0.01921210003106555
3840,5,51,77,0.006193693693693694
3840,5,32,77,0.018348089468779125
3840,5,5,77,0.01573664181422802
3840,5,14,77,0.01056228642435539
3840,5,60,2,9.70798384591488e-06
3840,5,91,2,9.70798384591488e-06
3840,5,55,77,9.70798384591488e-06
3840,5,48,77,0.01742583100341721
3840,5,47,77,0.026861991301646473
3840,5,50,2,4.85399192295744e-05
3840,5,97,77,0.0007863466915191053
3840,5,28,77,0.0007572227399813607
3840,5,11,77,0.021910919540229886
3840,5,20,77,0.012474759242000621
3840,5,72,77,0.015756057781919852
3840,5,86,77,0.021396396396396396
3840,5,44,77,0.012600963031997515
3840,5,95,77,0.014610515688101894
3840,5,88,77,0.0011649580615097856
3840,5,93,77,0.00244641192917055
3840,5,57,2,1.941596769182976e-05
3840,5,85,77,0.020716837527182355
3840,5,7,2,9.70798384591488e-06
3840,5,7,77,1.941596769182976e-05
3840,5,0,77,0.02142552034793414
3840,5,48,2,9.70798384591488e-06
3840,5,68,77,0.018901444547996273
3840,5,95,2,2.912395153774464e-05
3840,5,2,2,0.013513513513513514
3840,5,49,77,0.0009902143522833179
3840,5,58,77,0.00970798384591488
3840,5,75,2,2.912395153774464e-05
3840,5,33,2,0.0008640105622864244
3840,5,82,77,0.01374650512581547
3840,5,67,77,0.00010678782230506369
3840,5,65,77,0.017988894066480274
3840,5,85,2,1.941596769182976e-05
3840,5,90,2,3.883193538365952e-05
3840,5,19,2,1.941596769182976e-05
3840,5,24,77,0.01644532463497981
3840,5,21,77,3.883193538365952e-05
3840,5,71,2,0.0031259707983845916
3840,5,76,2,1.941596769182976e-05
3840,5,40,77,0.016532696489593043
3840,5,45,77,0.006038365952159056
3840,5,54,77,0.007912006834420627
3840,5,9,2,9.70798384591488e-06
3840,5,37,77,0.0021357564461012735
3840,5,61,2,2.912395153774464e-05
3840,5,66,2,0.0017474370922646784
3840,5,87,77,0.017794734389561976
3840,5,0,2,4.85399192295744e-05
3840,5,47,2,9.70798384591488e-06
3840,5,3,77,0.01344555762659211
3840,5,10,77,0.0003980273376825101
3840,5,78,77,0.00028153153153153153
3840,5,60,77,0.010261338925132028
3840,5,17,77,0.013765921093507301
3840,5,94,77,0.01065936626281454
3840,5,42,2,1.941596769182976e-05
3840,5,73,2,2.912395153774464e-05
3840,5,23,2,9.70798384591488e-06
3840,5,6,77,0.00018445169307238271
3840,5,59,2,9.70798384591488e-06
3840,5,23,77,0.0015532774153463808
3840,5,64,2,9.70798384591488e-06
3840,5,84,77,0.011241845293569431
3840,5,41,77,9.70798384591488e-06
3840,5,39,77,0.006698508853681268
3840,5,91,77,0.007805219012115564
3840,5,98,77,0.02114398881640261
3840,5,70,2,9.70798384591488e-06
3840,5,83,77,0.0050481515998757375
3840,5,4,2,9.70798384591488e-06
3840,5,30,77,0.0002038676607642125
3840,5,35,2,3.883193538365952e-05
3840,5,12,77,0.00284443926685306
3840,5,64,77,0.005834498291394843
3840,5,87,2,2.912395153774464e-05
3840,5,92,2,9.70798384591488e-06
3840,5,63,77,0.005096691519105312
3840,5,56,77,0.015688101894998446
3840,5,61,77,0.013397017707362536
3840,5,80,77,0.016416200683442062
3840,5,79,77,0.0036210779745262504
3840,5,11,2,1.941596769182976e-05
3840,5,36,77,0.000242699596147872
3840,5,34,77,0.029211323392357876
3840,5,63,2,9.70798384591488e-06
3840,5,19,77,0.03226933830382106
3840,5,43,77,0.0063101894998446725
3840,5,52,77,0.0019707207207207205
3840,5,50,77,0.01655211245728487
3840,5,35,77,0.02118282075178627
3840,5,53,2,2.912395153774464e-05
3840,5,89,2,0.013863000931966449
3840,5,16,77,0.0066014290152221185
3840,5,1,2,0.0042132649891270585
3840,5,8,77,0.0018542249145697422
3840,5,13,77,0.007844050947499223
3840,5,22,77,0.0007086828207517863
3840,5,74,77,0.001941596769182976
3840,5,99,2,0.00686354457906182
3840,5,57,77,0.016600652376514445
3840,5,31,77,0.0025629077353215286
3840,5,29,77,0.00035919540229885057
3840,5,34,2,2.912395153774464e-05
